DD-MM-YYYY,value
01-10-1899,-0.01435875639
01-11-1899,0.009193427546
01-12-1899,-0.07667719001
01-01-1900,0.0164128375
01-02-1900,0.008982624547
01-03-1900,0.01108382088
01-04-1900,0.01589393465
01-05-1900,-0.0209352243
01-06-1900,-0.01455725976
01-07-1900,-0.008952048862
01-08-1900,0.02959510741
01-09-1900,-0.03206886137
01-10-1900,0.05275038372
01-11-1900,0.0818147609
01-12-1900,0.0768540336
01-01-1901,0.01949075775
01-02-1901,0.04135749187
01-03-1901,0.03869303262
01-04-1901,0.1003252392
01-05-1901,-0.04783615426
01-06-1901,0.1024525912
01-07-1901,-0.0760953379
01-08-1901,0.004150612309
01-09-1901,-0.01421872874
01-10-1901,-0.008283688164
01-11-1901,0.01208546949
01-12-1901,-0.02478762439
01-01-1902,0.03681555008
01-02-1902,0.01159617174
01-03-1902,0.004274329989
01-04-1902,0.02485076631
01-05-1902,-0.01130300682
01-06-1902,-0.01456112689
01-07-1902,0.02560021754
01-08-1902,0.04182613855
01-09-1902,-0.006498653879
01-10-1902,-0.09208041116
01-11-1902,-0.003041558485
01-12-1902,-0.03082406195
01-01-1903,0.04258551917
01-02-1903,-0.002812093215
01-03-1903,-0.003267786005
01-04-1903,-0.03762059947
01-05-1903,0.006909209164
01-06-1903,-0.05172805952
01-07-1903,-0.02821798617
01-08-1903,-0.04214021081
01-09-1903,-0.03131602417
01-10-1903,-0.0169798117
01-11-1903,0.0193856244
01-12-1903,0.05016246077
01-01-1904,-0.003039217172
01-02-1904,-0.04526404129
01-03-1904,0.0120162331
01-04-1904,0.04026425092
01-05-1904,0.005706542477
01-06-1904,0.005269208441
01-07-1904,0.04523323885
01-08-1904,0.0254702589
01-09-1904,0.03566684391
01-10-1904,0.06207864412
01-11-1904,0.0335830268
01-12-1904,0.01279602876
01-01-1905,0.02484111244
01-02-1905,0.04691786379
01-03-1905,0.04300901844
01-04-1905,-0.00933923239
01-05-1905,-0.03540928944
01-06-1905,0.01471572914
01-07-1905,0.03431796628
01-08-1905,0.02827778918
01-09-1905,0.01763622198
01-10-1905,0.01693233856
01-11-1905,-0.01386894167
01-12-1905,0.01599325595
01-01-1906,0.03736725285
01-02-1906,-0.00435335769
01-03-1906,-0.02163661893
01-04-1906,-0.01068852611
01-05-1906,-0.03440986654
01-06-1906,0.01608596504
01-07-1906,0.01087411717
01-08-1906,0.0527627233
01-09-1906,0.02233275728
01-10-1906,-0.02471888313
01-11-1906,-0.01173429554
01-12-1906,-0.01648647718
01-01-1907,-0.01475799193
01-02-1907,-0.04849743712
01-03-1907,-0.08497882895
01-04-1907,0.008867905563
01-05-1907,-0.05074344372
01-06-1907,-0.03790327505
01-07-1907,0.04265997199
01-08-1907,-0.07074438009
01-09-1907,-0.005998973592
01-10-1907,-0.1131755779
01-11-1907,-0.01333256714
01-12-1907,0.07953300884
01-01-1908,0.05924313409
01-02-1908,-0.02090143483
01-03-1908,0.0457837948
01-04-1908,0.04691269744
01-05-1908,0.06402498602
01-06-1908,0
01-07-1908,0.0294892919
01-08-1908,0.04694438931
01-09-1908,-0.00705457425
01-10-1908,0.005301178721
01-11-1908,0.06024458547
01-12-1908,0.01548336624
01-01-1909,0.01768245708
01-02-1909,-0.03531179914
01-03-1909,0.01741208371
01-04-1909,0.02698011041
01-05-1909,0.02627829153
01-06-1909,0.01085584036
01-07-1909,0.01776814116
01-08-1909,0.01730595053
01-09-1909,-0.00553569055
01-10-1909,-0.01221697846
01-11-1909,-0.01108260567
01-12-1909,0.005632294789
01-01-1910,-0.008488916994
01-02-1910,-0.03219473874
01-03-1910,0.008989227223
01-04-1910,-0.02965790502
01-05-1910,0.006027485167
01-06-1910,-0.03508607605
01-07-1910,-0.04649870352
01-08-1910,0.03857046316
01-09-1910,0.02094740501
01-10-1910,0.08207566292
01-11-1910,0.02366529501
01-12-1910,-0.02385262575
01-01-1911,0.02862881665
01-02-1911,0.05407091283
01-03-1911,-0.01809355672
01-04-1911,0.03236408584
01-05-1911,0.02564646379
01-06-1911,0.02403718652
01-07-1911,-0.01097915593
01-08-1911,-0.07373345113
01-09-1911,-0.06020393688
01-10-1911,0.01009209028
01-11-1911,0.05530922369
01-12-1911,0.01917182013
01-01-1912,-0.005336627566
01-02-1912,-0.01496227449
01-03-1912,0.01209811553
01-04-1912,0.00483439868
01-05-1912,0.0008508559876
01-06-1912,0.01603876911
01-07-1912,0.005014483125
01-08-1912,0.01681800084
01-09-1912,-0.0008730190691
01-10-1912,0.001797387229
01-11-1912,-0.007347094802
01-12-1912,-0.02258355811
01-01-1913,-0.01417225986
01-02-1913,-0.03151328634
01-03-1913,-0.01475803298
01-04-1913,0.00313368905
01-05-1913,-0.01294351076
01-06-1913,-0.05556523906
