DD-MM-YYYY,value
01-03-1906,54.2441883
01-04-1906,54.9559914
01-05-1906,54.5207287
01-06-1906,54.4005244
01-07-1906,54.5898193
01-08-1906,55.0220178
01-09-1906,55.4258421
01-10-1906,55.4851993
01-11-1906,55.5739241
01-12-1906,55.6629749
01-01-1907,55.3256614
01-02-1907,55.4143867
01-03-1907,56.039875
01-04-1907,56.2379183
01-05-1907,56.0019921
01-06-1907,55.7705585
01-07-1907,55.9148044
01-08-1907,55.2445614
01-09-1907,54.7361166
01-10-1907,54.5554462
01-11-1907,53.2794161
01-12-1907,52.110768
01-01-1908,52.2573513
01-02-1908,52.625111
01-03-1908,53.8216352
01-04-1908,54.801963
01-05-1908,54.9501749
01-06-1908,54.5988135
01-07-1908,54.6895479
01-08-1908,54.6147133
01-09-1908,54.5398649
01-10-1908,54.6901131
01-11-1908,54.7581818
01-12-1908,54.992081
01-01-1909,55.143575
01-02-1909,55.2954863
01-03-1909,55.4478162
01-04-1909,55.6005657
01-05-1909,55.753736
01-06-1909,55.9073282
01-07-1909,55.7151162
01-08-1909,55.1161156
01-09-1909,54.8074499
01-10-1909,55.0208477
01-11-1909,54.5647615
01-12-1909,54.5136722
01-01-1910,54.3184889
01-02-1910,54.4755916
01-03-1910,54.3971679
01-04-1910,54.5551826
01-05-1910,54.5949698
01-06-1910,54.8729369
01-07-1910,55.0622595
01-08-1910,55.3107682
01-09-1910,55.7122532
01-10-1910,55.8730388
01-11-1910,56.0342883
01-12-1910,56.0749162
01-01-1911,56.2370988
01-02-1911,56.9511589
01-03-1911,57.1142765
01-04-1911,57.0609989
01-05-1911,56.3938549
01-06-1911,56.7458565
01-07-1911,56.9108687
01-08-1911,56.7020964
01-09-1911,56.805187
01-10-1911,56.9716499
01-11-1911,57.0157367
01-12-1911,57.12015
01-01-1912,57.3496736
01-02-1912,57.6436773
01-03-1912,58.0033778
01-04-1912,58.3954019
01-05-1912,58.5335479
01-06-1912,58.5752155
01-07-1912,58.7461135
01-08-1912,58.6602402
01-09-1912,58.960868
01-10-1912,59.1030384
01-11-1912,59.3096347
01-12-1912,59.4171935
01-01-1913,59.5911126
01-02-1913,59.8624009
01-03-1913,59.9384941
01-04-1913,59.9166549
01-05-1913,60.4879458
01-06-1913,60.5316847
01-07-1913,59.2490501
01-08-1913,59.160818
01-09-1913,59.0714543
01-10-1913,58.8152989
01-11-1913,59.6995662
01-12-1913,60.4179674
01-01-1914,61.1380408
01-02-1914,61.4898759
01-03-1914,61.3633285
01-04-1914,61.0690916
01-05-1914,61.1833613
01-06-1914,61.1589023
01-07-1914,60.9993862
01-08-1914,61.1817109
01-09-1914,61.3679658
01-10-1914,61.5530874
01-11-1914,61.7387674
01-12-1914,61.5065947
01-01-1915,61.8320965
01-02-1915,62.0194683
01-03-1915,62.7007857
01-04-1915,63.1020423
01-05-1915,63.1492741
01-06-1915,63.1624142
01-07-1915,62.6047602
01-08-1915,63.4371783
01-09-1915,63.1986186
01-10-1915,63.1745499
01-11-1915,63.5837513
01-12-1915,64.2850856
01-01-1916,64.3315506
01-02-1916,65.1821665
01-03-1916,65.669047
01-04-1916,65.717718
01-05-1916,66.0609519
01-06-1916,65.7054473
01-07-1916,65.4947064
01-08-1916,65.8410309
01-09-1916,66.187247
01-10-1916,66.3862335
01-11-1916,66.2125431
01-12-1916,66.713389
01-01-1917,66.6126169
01-02-1917,67.1554191
01-03-1917,65.8781802
01-04-1917,65.8531298
01-05-1917,64.7612801
01-06-1917,64.429672
01-07-1917,64.7104074
01-08-1917,64.8391536
01-09-1917,65.7017554
01-10-1917,65.5581999
01-11-1917,65.7653365
01-12-1917,65.1949612
01-01-1918,65.5584076
01-02-1918,66.0824561
01-03-1918,66.4574466
01-04-1918,66.7414294
01-05-1918,66.9912486
01-06-1918,67.8754577
01-07-1918,68.1711339
01-08-1918,68.4606533
01-09-1918,68.5140254
01-10-1918,68.4903329
01-11-1918,69.0671557
01-12-1918,68.1896909
01-01-1919,68.4060985
01-02-1919,68.2982857
01-03-1919,68.4065941
01-04-1919,68.7294536
01-05-1919,69.2677086
01-06-1919,69.4295389
01-07-1919,69.5390373
01-08-1919,69.488945
01-09-1919,70.0363665
01-10-1919,70.4214609
01-11-1919,70.1526058
01-12-1919,69.9454788
01-01-1920,70.0685694
01-02-1920,69.7082579
01-03-1920,69.7862681
01-04-1920,69.0660442
01-05-1920,67.7947813
01-06-1920,68.3184702
01-07-1920,68.4767464
01-08-1920,68.2715841
01-09-1920,69.8636091
01-10-1920,72.0914336
01-11-1920,71.6762053
01-12-1920,70.9456277
01-01-1921,72.2003109
01-02-1921,72.2371062
01-03-1921,72.6106651
01-04-1921,73.0977425
01-05-1921,73.3605733
01-06-1921,73.568466
01-07-1921,73.9483057
01-08-1921,74.5009815
01-09-1921,75.4026607
01-10-1921,77.437649
01-11-1921,78.9020099
01-12-1921,80.2601051
01-01-1922,80.6845354
01-02-1922,80.6644068
01-03-1922,81.5449511
01-04-1922,82.6914579
01-05-1922,83.1180703
01-06-1922,83.5455379
01-07-1922,84.5088638
01-08-1922,84.9352732
01-09-1922,84.7543989
01-10-1922,84.3116069
01-11-1922,84.4128715
01-12-1922,84.7845897
01-01-1923,85.0898143
01-02-1923,85.3285249
01-03-1923,85.2981
01-04-1923,85.5417205
01-05-1923,85.9906558
01-06-1923,86.509027
01-07-1923,86.8219013
01-08-1923,87.0669388
01-09-1923,87.3134036
01-10-1923,87.353684
01-11-1923,87.8823623
01-12-1923,88.3421586
01-01-1924,89.0142199
01-02-1924,89.4772665
01-03-1924,89.7964021
01-04-1924,90.4806638
01-05-1924,91.3876872
01-06-1924,92.972832
01-07-1924,93.5838187
01-08-1924,94.1195661
01-09-1924,94.3497574
01-10-1924,95.0423606
01-11-1924,95.1172702
01-12-1924,94.9636921
01-01-1925,95.2770723
01-02-1925,95.6689287
01-03-1925,95.9061419
01-04-1925,96.4567168
01-05-1925,97.2443463
01-06-1925,98.1932179
01-07-1925,98.5033448
01-08-1925,98.3345333
01-09-1925,98.6500233
01-10-1925,99.207679
01-11-1925,99.7661087
01-12-1925,99.9999972
01-01-1926,100.5612573
01-02-1926,101.374319
01-03-1926,101.6877346
01-04-1926,102.085769
01-05-1926,102.6527426
01-06-1926,102.9666889
01-07-1926,103.1969291
01-08-1926,103.3437932
01-09-1926,103.6624366
01-10-1926,104.1527164
01-11-1926,104.9876342
01-12-1926,105.8244182
01-01-1927,106.5753398
01-02-1927,107.1533578
01-03-1927,108.4499798
01-04-1927,108.9354324
01-05-1927,109.6033882
01-06-1927,109.6319423
01-07-1927,109.7545072
01-08-1927,110.4283522
01-09-1927,110.9181792
01-10-1927,111.3157464
01-11-1927,112.1796068
01-12-1927,113.0450011
01-01-1928,113.2492442
01-02-1928,113.4548124
01-03-1928,113.9460925
01-04-1928,113.9619677
01-05-1928,113.8859685
01-06-1928,113.7193804
01-07-1928,112.8059059
01-08-1928,112.5654887
01-09-1928,113.0794127
01-10-1928,113.3114005
01-11-1928,114.4913266
01-12-1928,114.1484253
01-01-1929,113.8138135
01-02-1929,113.2058297
01-03-1929,112.4257171
01-04-1929,113.7127965
01-05-1929,114.0577253
01-06-1929,113.9313728
01-07-1929,114.7554918
01-08-1929,114.4389219
01-09-1929,114.887698
01-10-1929,116.103451
01-11-1929,118.9917447
01-12-1929,119.2248125
01-01-1930,118.8655673
01-02-1930,119.4034311
01-03-1930,120.942874
01-04-1930,120.4706189
01-05-1930,121.4129272
01-06-1930,122.3570113
01-07-1930,122.6883948
01-08-1930,122.9183464
01-09-1930,123.4575892
01-10-1930,124.1004782
01-11-1930,124.6398707
01-12-1930,124.6593937
01-01-1931,125.2022272
01-02-1931,124.4957096
01-03-1931,125.1499862
01-04-1931,125.5954768
01-05-1931,126.989693
01-06-1931,127.6428392
01-07-1931,127.7626233
01-08-1931,127.7782115
01-09-1931,127.3722935
01-10-1931,123.7518013
01-11-1931,124.1261505
01-12-1931,121.4540336
01-01-1932,118.5891483
01-02-1932,120.4855204
01-03-1932,122.8043938
01-04-1932,125.6719512
01-05-1932,125.2263091
01-06-1932,125.6186848
01-07-1932,127.9029967
01-08-1932,129.6748463
01-09-1932,130.3719165
01-10-1932,130.6349783
01-11-1932,130.7910763
01-12-1932,132.260962
01-01-1933,134.072172
01-02-1933,133.4290187
01-03-1933,132.5797554
01-04-1933,132.9576077
01-05-1933,134.6727349
01-06-1933,136.0582712
01-07-1933,136.535877
01-08-1933,136.7860197
01-09-1933,137.3805488
01-10-1933,137.4020675
01-11-1933,135.049709
01-12-1933,134.6550553
01-01-1934,135.6123024
01-02-1934,138.2840959
01-03-1934,140.1710982
01-04-1934,141.2438147
01-05-1934,142.4370851
01-06-1934,143.3930646
01-07-1934,144.1087574
01-08-1934,143.1408084
01-09-1934,141.3677644
01-10-1934,143.8908912
01-11-1934,144.2566139
01-12-1934,145.3495131
01-01-1935,147.6740527
01-02-1935,148.7812131
01-03-1935,149.1246498
01-04-1935,149.9796449
01-05-1935,150.4491445
01-06-1935,150.9188754
01-07-1935,151.5180875
01-08-1935,149.927815
01-09-1935,149.8991464
01-10-1935,150.7704597
01-11-1935,150.9973343
01-12-1935,151.6128151
01-01-1936,152.2283397
01-02-1936,153.3661203
01-03-1936,154.3734803
01-04-1936,154.9838988
01-05-1936,155.594211
01-06-1936,155.6717556
01-07-1936,156.1513855
01-08-1936,157.4360888
