DD-MM-YYYY,value
01-08-1954,8.3559998
01-09-1954,9.0850637
01-10-1954,8.9443374
01-11-1954,9.7022393
01-12-1954,10.2309499
01-01-1955,10.4504356
01-02-1955,10.527158
01-03-1955,10.5139594
01-04-1955,10.9446553
01-05-1955,10.9679486
01-06-1955,11.9084998
01-07-1955,12.6738449
01-08-1955,12.6141542
01-09-1955,12.7969921
01-10-1955,12.4459111
01-11-1955,13.4188735
01-12-1955,13.4464101
01-01-1956,13.0012485
01-02-1956,13.4923716
01-03-1956,14.4722957
01-04-1956,14.486981
01-05-1956,13.5778808
01-06-1956,14.1563441
01-07-1956,14.9313228
01-08-1956,14.4065653
01-09-1956,13.7999755
01-10-1956,13.9166051
01-11-1956,13.8071247
01-12-1956,14.3375005
01-01-1957,13.7821348
01-02-1957,13.3757546
01-03-1957,13.6831226
01-04-1957,14.2334506
01-05-1957,14.8042406
01-06-1957,14.8304855
01-07-1957,15.0454211
01-08-1957,14.2467005
01-09-1957,13.4107709
01-10-1957,13.0279806
01-11-1957,13.2847165
01-12-1957,12.7813799
01-01-1958,13.3750125
01-02-1958,13.1464391
01-03-1958,13.5994665
01-04-1958,14.0788642
01-05-1958,14.3362077
01-06-1958,14.7569665
01-07-1958,15.4401197
01-08-1958,15.6704768
01-09-1958,16.4759359
01-10-1958,16.94193
01-11-1958,17.369565
